,,Heteroscedastic,Heteroscedastic,Heteroscedastic,Heteroscedastic,Heteroscedastic,Heteroscedastic,Norm,Norm,Norm,Norm,Norm,Norm,Outliers,Outliers,Outliers,Outliers,Outliers,Outliers,Uniform+,Uniform+,Uniform+,Uniform+,Uniform+,Uniform+,Uniform-,Uniform-,Uniform-,Uniform-,Uniform-,Uniform-
Method,,intersection_union_all,intersection_union_sample,ratio,ratio-diff,ratio-diff-signed,ratio-signed,intersection_union_all,intersection_union_sample,ratio,ratio-diff,ratio-diff-signed,ratio-signed,intersection_union_all,intersection_union_sample,ratio,ratio-diff,ratio-diff-signed,ratio-signed,intersection_union_all,intersection_union_sample,ratio,ratio-diff,ratio-diff-signed,ratio-signed,intersection_union_all,intersection_union_sample,ratio,ratio-diff,ratio-diff-signed,ratio-signed
,Regressor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
count,Knn-1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
count,Knn-5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
count,LinReg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
mean,Knn-1,0.24,0.37,0.82,0.15,0.01,0.68,0.27,0.38,0.82,0.14,0.03,0.73,0.37,0.39,0.82,0.14,0.03,0.73,0.27,0.39,0.82,0.14,0.03,0.73,0.26,0.39,0.82,0.14,0.03,0.73
mean,Knn-5,0.22,0.26,0.6,0.3,0.11,0.45,0.27,0.33,0.71,0.21,0.12,0.64,0.47,0.35,0.69,0.22,0.11,0.63,0.28,0.33,0.72,0.2,0.12,0.66,0.26,0.35,0.72,0.2,0.12,0.66
mean,LinReg,0.27,0.33,0.69,0.23,0.12,0.64,0.33,0.45,0.9,0.06,0.05,0.89,0.64,0.6,0.69,0.23,0.12,0.64,0.32,0.45,0.92,0.05,0.04,0.91,0.32,0.46,0.92,0.05,0.04,0.91
std,Knn-1,0.04,0.04,0.01,0.01,0.02,0.02,0.04,0.03,0.01,0.01,0.01,0.01,0.16,0.04,0.01,0.01,0.01,0.02,0.04,0.03,0.01,0.01,0.01,0.01,0.03,0.03,0.01,0.01,0.01,0.02
std,Knn-5,0.05,0.05,0.04,0.03,0.01,0.07,0.04,0.03,0.02,0.02,0.01,0.03,0.1,0.04,0.03,0.02,0.01,0.03,0.04,0.04,0.02,0.02,0.01,0.04,0.04,0.04,0.02,0.02,0.01,0.04
std,LinReg,0.15,0.15,0.13,0.1,0.04,0.18,0.05,0.04,0.03,0.02,0.01,0.03,0.07,0.08,0.03,0.04,0.05,0.04,0.04,0.04,0.02,0.01,0.01,0.03,0.05,0.05,0.02,0.01,0.01,0.03
min,Knn-1,0.13,0.29,0.8,0.13,-0.04,0.64,0.2,0.3,0.8,0.12,0.01,0.7,0.14,0.3,0.8,0.12,0,0.68,0.19,0.29,0.8,0.12,0,0.68,0.18,0.32,0.8,0.12,0,0.65
min,Knn-5,0.07,0.13,0.56,0.2,0.08,0.33,0.19,0.24,0.64,0.19,0.1,0.39,0.25,0.23,0.53,0.19,0.09,0.5,0.19,0.22,0.63,0.17,0.1,0.33,0.17,0.21,0.57,0.17,0.1,0.41
min,LinReg,0.01,0.01,0.45,0.06,0.04,0.12,0.17,0.35,0.81,0.04,0.03,0.8,0.41,0.42,0.61,0.12,-0.02,0.54,0.23,0.37,0.85,0.03,0.02,0.84,0.19,0.34,0.85,0.02,0.03,0.82
25%,Knn-1,0.22,0.34,0.81,0.14,0,0.67,0.24,0.37,0.82,0.13,0.03,0.72,0.23,0.36,0.81,0.14,0.02,0.72,0.24,0.37,0.81,0.14,0.02,0.72,0.24,0.36,0.81,0.14,0.02,0.72
25%,Knn-5,0.18,0.24,0.58,0.28,0.1,0.41,0.24,0.31,0.7,0.2,0.11,0.62,0.4,0.32,0.69,0.21,0.11,0.62,0.25,0.31,0.71,0.19,0.12,0.65,0.23,0.32,0.71,0.19,0.12,0.65
25%,LinReg,0.15,0.25,0.58,0.15,0.08,0.51,0.29,0.42,0.89,0.05,0.04,0.87,0.62,0.54,0.67,0.21,0.08,0.62,0.29,0.43,0.9,0.04,0.03,0.9,0.3,0.43,0.91,0.04,0.03,0.89
50%,Knn-1,0.24,0.37,0.81,0.15,0.01,0.68,0.27,0.38,0.82,0.14,0.03,0.73,0.32,0.39,0.82,0.14,0.03,0.73,0.26,0.39,0.82,0.14,0.03,0.73,0.25,0.39,0.82,0.14,0.03,0.73
50%,Knn-5,0.21,0.26,0.59,0.31,0.11,0.43,0.27,0.33,0.71,0.21,0.12,0.64,0.49,0.35,0.7,0.22,0.11,0.63,0.28,0.33,0.72,0.19,0.12,0.67,0.26,0.35,0.72,0.19,0.12,0.66
50%,LinReg,0.29,0.35,0.69,0.23,0.13,0.66,0.33,0.45,0.91,0.06,0.05,0.9,0.66,0.62,0.69,0.23,0.14,0.64,0.32,0.45,0.92,0.05,0.04,0.92,0.32,0.46,0.92,0.05,0.03,0.92
75%,Knn-1,0.26,0.4,0.82,0.15,0.02,0.69,0.3,0.41,0.83,0.14,0.04,0.74,0.53,0.41,0.83,0.15,0.04,0.74,0.29,0.41,0.83,0.15,0.04,0.74,0.28,0.42,0.82,0.15,0.04,0.74
75%,Knn-5,0.25,0.29,0.61,0.32,0.13,0.49,0.3,0.36,0.72,0.22,0.12,0.66,0.54,0.37,0.71,0.23,0.12,0.65,0.3,0.36,0.73,0.2,0.13,0.68,0.3,0.37,0.73,0.2,0.13,0.68
75%,LinReg,0.36,0.44,0.8,0.32,0.15,0.8,0.37,0.48,0.92,0.07,0.06,0.92,0.68,0.66,0.7,0.26,0.16,0.66,0.34,0.49,0.93,0.06,0.04,0.93,0.35,0.49,0.93,0.06,0.05,0.93
max,Knn-1,0.34,0.45,0.84,0.17,0.05,0.73,0.38,0.47,0.84,0.15,0.06,0.76,0.65,0.49,0.84,0.16,0.06,0.76,0.37,0.49,0.84,0.16,0.06,0.77,0.34,0.48,0.84,0.16,0.06,0.77
max,Knn-5,0.39,0.36,0.71,0.35,0.14,0.63,0.38,0.43,0.74,0.34,0.14,0.72,0.65,0.42,0.72,0.31,0.14,0.7,0.38,0.41,0.75,0.33,0.15,0.74,0.37,0.45,0.76,0.28,0.14,0.71
max,LinReg,0.7,0.63,0.92,0.41,0.19,0.91,0.46,0.54,0.93,0.11,0.08,0.94,0.73,0.72,0.78,0.31,0.19,0.73,0.49,0.56,0.95,0.09,0.06,0.95,0.44,0.56,0.95,0.09,0.07,0.96
